access_date,Event_context,Component,Event_name,Description,Origin,matrik,KOD KURSUS
2020-09-07,Course: SKM4213-2: PEMPROSESAN IMEJ DIGITAL (DIGITAL IMAGE PROCESSING),System,Course viewed,The user with id '12504' viewed the course with id '2965'.,web,496819,SSK4506
2020-09-07,Course: SSK3101-13: PENGATURCARAAN KOMPUTER II (COMPUTER PROGRAMMING II),System,Course viewed,The user with id '12188' viewed the course with id '3083'.,web,286719,SKR4307
2020-09-07,Course: SSE5305-1: KEJURUTERAAN WEB (WEB ENGINEERING),User report,Grade user report viewed,The user with id '7765' viewed the user report in the gradebook.,web,GS55826,SSK3118
2020-09-07,Course: SSK3101-13: PENGATURCARAAN KOMPUTER II (COMPUTER PROGRAMMING II),System,Course viewed,The user with id '12188' viewed the course with id '3083'.,web,286719,SKR3305
2020-09-07,Course: SSE5305-1: KEJURUTERAAN WEB (WEB ENGINEERING),System,Course viewed,The user with id '7765' viewed the course with id '3836'.,web,GS55826,SSE3305
2020-09-07,Course: SIM3251-1: STATISTIK BAGI SAINS KOMPUTER (STATISTICS FOR COMPUTER SCIENCE),System,User graded,The user with id '999' updated the grade with id '610135' for the user with id '2045' for the grade item with id '23109'.,web,8417A0,SSE4306
2020-09-07,Course: SSK3101-13: PENGATURCARAAN KOMPUTER II (COMPUTER PROGRAMMING II),System,Course viewed,The user with id '12188' viewed the course with id '3083'.,web,286719,SSK3408
2020-09-07,Course: SSE3307-1: ANTARA MUKA PENGGUNA DAN PENGALAMAN PENGGUNA(USER INTERFACE AND USER EXPERIENCE),System,Course viewed,The user with id '16222' viewed the course with id '3959'.,web,397019,SKR3307
2020-09-07,Course: SSE4353-1: PEMBANGUNAN PERISIAN BERASASKAN KOMPONEN (COMPONENT-BASED SOFTWARE DEVELOPMENT),System,Course viewed,The user with id '13661' viewed the course with id '3069'.,web,934019,SSE3151
2020-09-07,Course: SSE3307-1: ANTARA MUKA PENGGUNA DAN PENGALAMAN PENGGUNA(USER INTERFACE AND USER EXPERIENCE),System,Course viewed,The user with id '16893' viewed the course with id '3959'.,web,925819,SSK3118
2020-09-07,Course: SSK3101-13: PENGATURCARAAN KOMPUTER II (COMPUTER PROGRAMMING II),System,Course viewed,The user with id '3466' viewed the course with id '3083'.,web,437019,SSK3118
2020-09-07,Course: SSE3307-2: ANTARA MUKA PENGGUNA DAN PENGALAMAN PENGGUNA(USER INTERFACE AND USER EXPERIENCE),System,Course viewed,The user with id '14912' viewed the course with id '3944'.,web,898919,SKR4202
2020-09-07,Course: SSE3307-1: ANTARA MUKA PENGGUNA DAN PENGALAMAN PENGGUNA(USER INTERFACE AND USER EXPERIENCE),System,Course viewed,The user with id '16893' viewed the course with id '3959'.,web,925819,SKM4201
2020-09-07,Course: SSE5305-1: KEJURUTERAAN WEB (WEB ENGINEERING),System,Course viewed,The user with id '30343' viewed the course with id '3836'.,web,GS51713,SKR4307
2020-09-07,Course: SSE5305-1: KEJURUTERAAN WEB (WEB ENGINEERING),System,Course viewed,The user with id '30343' viewed the course with id '3836'.,web,GS51713,SSE3305
2020-09-07,Course: SIM3251-1: STATISTIK BAGI SAINS KOMPUTER (STATISTICS FOR COMPUTER SCIENCE),System,User graded,The user with id '999' updated the grade with id '610156' for the user with id '19759' for the grade item with id '23109'.,web,8417A0,SSE3151
2020-09-07,Course: SSE3307-1: ANTARA MUKA PENGGUNA DAN PENGALAMAN PENGGUNA(USER INTERFACE AND USER EXPERIENCE),System,Course viewed,The user with id '16893' viewed the course with id '3959'.,web,925819,SSK3102
2020-09-07,Course: SSK4407-1: ANALITIK BISNES (BUSINESS ANALYTICS),System,Course viewed,The user with id '26380' viewed the course with id '3114'.,web,322719,SSK3102
2020-09-07,Course: SSK3101-13: PENGATURCARAAN KOMPUTER II (COMPUTER PROGRAMMING II),System,Course viewed,The user with id '12188' viewed the course with id '3083'.,web,286719,SSK3101
2020-09-07,Course: SSK4407-1: ANALITIK BISNES (BUSINESS ANALYTICS),System,User list viewed,The user with id '26380' viewed the list of users in the course with id '3114'.,web,322719,SKR3202
2020-09-07,Course: SSK4407-1: ANALITIK BISNES (BUSINESS ANALYTICS),System,User list viewed,The user with id '26380' viewed the list of users in the course with id '3114'.,web,322719,SSE4301
2020-09-07,Course: SKR3309-1: PROTOKOL RANGKAIAN (NETWORK PROTOCOLS),System,Course viewed,The user with id '13878' viewed the course with id '3025'.,web,719019,SSK3207
2020-09-07,Course: SSE4300-1: PENGURUSAN PROJEK PERISIAN (SOFTWARE PROJECT MANAGEMENT),System,Course viewed,The user with id '26546' viewed the course with id '3064'.,web,102819,SSE3150
2020-09-07,Course: SSE4300-1: PENGURUSAN PROJEK PERISIAN (SOFTWARE PROJECT MANAGEMENT),System,Course viewed,The user with id '26546' viewed the course with id '3064'.,web,102819,SKR3308
2020-09-07,Course: SSE4300-1: PENGURUSAN PROJEK PERISIAN (SOFTWARE PROJECT MANAGEMENT),System,User graded,The user with id '26546' updated the grade with id '754586' for the user with id '26546' for the grade item with id '27382'.,web,102819,SSE4356
2020-09-07,Course: SSE4300-1: PENGURUSAN PROJEK PERISIAN (SOFTWARE PROJECT MANAGEMENT),System,Course viewed,The user with id '26546' viewed the course with id '3064'.,web,102819,SSK4505
2020-09-07,Course: SSK4602-1: KOMPUTERAN CERDAS (INTELLIGENT COMPUTING),System,Course viewed,The user with id '19300' viewed the course with id '3118'.,web,GS57246,SSK4508
2020-09-07,Course: SSK4602-1: KOMPUTERAN CERDAS (INTELLIGENT COMPUTING),System,Course viewed,The user with id '19300' viewed the course with id '3118'.,web,GS57246,SKR4202
2020-09-07,Course: SSK4602-1: KOMPUTERAN CERDAS (INTELLIGENT COMPUTING),System,Course viewed,The user with id '19300' viewed the course with id '3118'.,web,395019,SSK4610
2020-09-07,Course: SSK4602-1: KOMPUTERAN CERDAS (INTELLIGENT COMPUTING),System,Course viewed,The user with id '19300' viewed the course with id '3118'.,web,395019,SKR4307
2020-09-07,Course: SKM4213-2: PEMPROSESAN IMEJ DIGITAL (DIGITAL IMAGE PROCESSING),System,Course viewed,The user with id '2365' viewed the course with id '2965'.,web,146719,SSK4508
2020-09-07,Course: SSK4407-1: ANALITIK BISNES (BUSINESS ANALYTICS),System,Course viewed,The user with id '26380' viewed the course with id '3114'.,web,322719,SSE4306
2020-09-07,Course: SSE5305-1: KEJURUTERAAN WEB (WEB ENGINEERING),System,Course viewed,The user with id '7765' viewed the course with id '3836'.,web,GS55826,SSK4602
2020-09-07,Course: SSK4407-1: ANALITIK BISNES (BUSINESS ANALYTICS),System,Course viewed,The user with id '26380' viewed the course with id '3114'.,web,322719,SSE4351
2020-09-07,Course: SSE3001-1: PENGENALAN KEPADA KEJURUTERAAN PERISIAN  (INTRODUCTION TO SOFTWARE ENGINEERING),System,Course viewed,The user with id '2365' viewed the course with id '3052'.,web,146719,SSK3102
2020-09-07,Course: SSE3307-1: ANTARA MUKA PENGGUNA DAN PENGALAMAN PENGGUNA(USER INTERFACE AND USER EXPERIENCE),System,Course viewed,The user with id '23226' viewed the course with id '3959'.,web,886419,SSK4610
2020-09-07,Course: SSE3001-1: PENGENALAN KEPADA KEJURUTERAAN PERISIAN  (INTRODUCTION TO SOFTWARE ENGINEERING),System,Course viewed,The user with id '2365' viewed the course with id '3052'.,web,146719,SSK3102
2020-09-07,Course: SSK3100-2: PENGATURCARAAN KOMPUTER I(COMPUTER PROGRAMMING I),System,Course viewed,The user with id '10257' viewed the course with id '4061'.,web,874820,SKM4212
2020-09-07,Course: SKR3306-1: PENGATURCARAAN C++ (C++ PROGRAMMING),System,Course viewed,The user with id '16113' viewed the course with id '3022'.,web,821219,SIM4207
2020-09-07,Course: SKR3200-1: KOMUNIKASI DAN RANGKAIAN KOMPUTER (COMMUNICATION AND COMPUTER NETWORKS),System,Course viewed,The user with id '19895' viewed the course with id '3010'.,web,650820,SSE3305
2020-09-07,Course: SSK3101-13: PENGATURCARAAN KOMPUTER II (COMPUTER PROGRAMMING II),System,Course viewed,The user with id '12188' viewed the course with id '3083'.,web,286719,SSK3313
2020-09-07,Course: SKM4214-1: PENGECAMAN CORAK (PATTERN RECOGNITION),System,Course viewed,The user with id '4251' viewed the course with id '2966'.,web,013919,SSK3313
2020-09-07,Course: SKR3200-5: KOMUNIKASI DAN RANGKAIAN KOMPUTER (COMMUNICATION AND COMPUTER NETWORKS),System,Course viewed,The user with id '18268' viewed the course with id '3014'.,web,904120,SSK4602
2020-09-07,Course: SSK3003-1: STRUKTUR DISKRET (DISCRETE STRUCTURES),System,Course viewed,The user with id '14531' viewed the course with id '3076'.,web,892420,SSK3003
2020-09-07,Course: SKM4213-2: PEMPROSESAN IMEJ DIGITAL (DIGITAL IMAGE PROCESSING),System,Course viewed,The user with id '12504' viewed the course with id '2965'.,web,496819,SKR4202
2020-09-07,Course: SKM4214-1: PENGECAMAN CORAK (PATTERN RECOGNITION),System,Badge listing viewed,The user with id '4251' has viewed the list of available badges for the course with the id '2966'.,web,013919,SKM4212
2020-09-07,Course: SSE3307-1: ANTARA MUKA PENGGUNA DAN PENGALAMAN PENGGUNA(USER INTERFACE AND USER EXPERIENCE),System,Course viewed,The user with id '26671' viewed the course with id '3959'.,web,776719,SSK4506
2020-09-07,Course: SSE3202-2: INTERAKSI MANUSIA-KOMPUTER (HUMAN-COMPUTER INTERACTION),System,Course viewed,The user with id '12699' viewed the course with id '3056'.,web,856619,SSK3207
2020-09-07,Course: SSE4300-1: PENGURUSAN PROJEK PERISIAN (SOFTWARE PROJECT MANAGEMENT),System,User graded,The user with id '26546' updated the grade with id '754910' for the user with id '26546' for the grade item with id '27393'.,web,102819,SSE4306
2020-09-07,Course: SSE4300-1: PENGURUSAN PROJEK PERISIAN (SOFTWARE PROJECT MANAGEMENT),System,Course viewed,The user with id '26546' viewed the course with id '3064'.,web,102819,SIM3251
2020-09-07,Course: SSK3207-3: ORGANISASI KOMPUTER DAN BAHASA HIMPUNAN (COMPUTER ORGANIZATION AND ASSEMBLY LANGUAGE),System,Course viewed,The user with id '13432' viewed the course with id '3097'.,web,911320,SSE4356
2020-09-07,Course: SKM3300-2: PEMBANGUNAN APLIKASI MULTIMEDIA (MULTIMEDIA APPLICATION DEVELOPMENT),System,Course viewed,The user with id '19913' viewed the course with id '2962'.,web,342320,SSK4507
2020-09-07,Course: SSK3003-3: STRUKTUR DISKRET(DISCRETE STRUCTURES),System,Course viewed,The user with id '13071' viewed the course with id '4487'.,web,233020,SKR3504
2020-09-07,Course: SSK3003-3: STRUKTUR DISKRET(DISCRETE STRUCTURES),System,Course viewed,The user with id '13071' viewed the course with id '4487'.,web,233020,SSK3207
2020-09-07,Course: SSE3307-1: ANTARA MUKA PENGGUNA DAN PENGALAMAN PENGGUNA(USER INTERFACE AND USER EXPERIENCE),System,Course viewed,The user with id '21331' viewed the course with id '3959'.,web,885919,SKR3202
2020-09-07,Course: SSE4300-1: PENGURUSAN PROJEK PERISIAN (SOFTWARE PROJECT MANAGEMENT),System,Course viewed,The user with id '26546' viewed the course with id '3064'.,web,102819,SSK3207
2020-09-07,Course: SKR3309-2: PROTOKOL RANGKAIAN (NETWORK PROTOCOLS),System,Course viewed,The user with id '29092' viewed the course with id '3026'.,web,746219,SKM4310
2020-09-07,Course: SKR3306-1: PENGATURCARAAN C++ (C++ PROGRAMMING),System,Course viewed,The user with id '29092' viewed the course with id '3022'.,web,746219,SKR3202
2020-09-07,Course: SIM3251-1: STATISTIK BAGI SAINS KOMPUTER (STATISTICS FOR COMPUTER SCIENCE),System,User graded,The user with id '999' updated the grade with id '610151' for the user with id '13422' for the grade item with id '23109'.,web,8417A0,SSK4506
2020-09-07,Course: SSK3101-13: PENGATURCARAAN KOMPUTER II (COMPUTER PROGRAMMING II),System,Course viewed,The user with id '3466' viewed the course with id '3083'.,web,437019,SIM4208
2020-09-07,Course: SSE3202-2: INTERAKSI MANUSIA-KOMPUTER (HUMAN-COMPUTER INTERACTION),System,Course viewed,The user with id '12699' viewed the course with id '3056'.,web,856619,SSK4508
2020-09-07,Course: SSK4602-3: KOMPUTERAN CERDAS (INTELLIGENT COMPUTING),System,Course viewed,The user with id '29092' viewed the course with id '3120'.,web,746219,SSK4506
2020-09-07,Course: SSK5207-1: UNDANG-UNDANG SIBER DDAN ETIKA (CYBERLAW AND ETHICS),System,Course viewed,The user with id '4951' viewed the course with id '3843'.,web,GS55463,SIM4207
2020-09-07,Course: SSK4602-4: KOMPUTERAN CERDAS (INTELLIGENT COMPUTING),System,Course viewed,The user with id '3520' viewed the course with id '3121'.,web,557619,SSE3150
2020-09-07,Course: SSK3003-3: STRUKTUR DISKRET(DISCRETE STRUCTURES),System,Course viewed,The user with id '13071' viewed the course with id '4487'.,web,233020,SSK3313
2020-09-07,Course: SSK4401-2: SISTEM PANGKALAN DATA (DATABASE SYSTEMS),System,Course viewed,The user with id '3771' viewed the course with id '3110'.,web,118119,SSK3408
2020-09-07,Course: SSK3003-3: STRUKTUR DISKRET(DISCRETE STRUCTURES),System,Course viewed,The user with id '13071' viewed the course with id '4487'.,web,233020,SKR3202
2020-09-07,Course: SSK3003-1: STRUKTUR DISKRET (DISCRETE STRUCTURES),System,Course viewed,The user with id '25811' viewed the course with id '3076'.,web,872420,SKR3306
2020-09-07,Course: SSE4353-1: PEMBANGUNAN PERISIAN BERASASKAN KOMPONEN (COMPONENT-BASED SOFTWARE DEVELOPMENT),System,Course viewed,The user with id '3720' viewed the course with id '3069'.,web,763519,SIM4208
2020-09-07,Course: SSE3001-1: PENGENALAN KEPADA KEJURUTERAAN PERISIAN  (INTRODUCTION TO SOFTWARE ENGINEERING),System,Course viewed,The user with id '3771' viewed the course with id '3052'.,web,118119,SSE4301
2020-09-07,Course: SKR4301-1: PENGURUSAN RANGKAIAN (NETWORK MANAGEMENT),System,Course viewed,The user with id '26026' viewed the course with id '3029'.,web,286419,SSK4506
2020-09-07,Course: SKR4301-1: PENGURUSAN RANGKAIAN (NETWORK MANAGEMENT),System,Course viewed,The user with id '26026' viewed the course with id '3029'.,web,286419,SKR3308
2020-09-07,Course: SSK3101-1: PENGATURCARAAN KOMPUTER II (COMPUTER PROGRAMMING II),System,Course viewed,The user with id '29037' viewed the course with id '3079'.,web,ES02980,SSK4407
2020-09-07,Course: SSK3101-1: PENGATURCARAAN KOMPUTER II (COMPUTER PROGRAMMING II),System,Course viewed,The user with id '29037' viewed the course with id '3079'.,web,455120,SSE4351
2020-09-07,Course: SSK3101-1: PENGATURCARAAN KOMPUTER II (COMPUTER PROGRAMMING II),System,Course viewed,The user with id '29037' viewed the course with id '3079'.,web,421420,SKR4202
2020-09-07,Course: SSK3101-2: PENGATURCARAAN KOMPUTER II (COMPUTER PROGRAMMING II),System,Course viewed,The user with id '13289' viewed the course with id '3084'.,web,303820,SSE4356
2020-09-07,Course: SSK4602-3: KOMPUTERAN CERDAS (INTELLIGENT COMPUTING),System,Course viewed,The user with id '26026' viewed the course with id '3120'.,web,286419,SIM3251
2020-09-07,Course: SSK4602-3: KOMPUTERAN CERDAS (INTELLIGENT COMPUTING),System,Course viewed,The user with id '26026' viewed the course with id '3120'.,web,286419,SSK4602
2020-09-07,Course: SKR3200-5: KOMUNIKASI DAN RANGKAIAN KOMPUTER (COMMUNICATION AND COMPUTER NETWORKS),System,Course viewed,The user with id '14166' viewed the course with id '3014'.,web,722820,SSK4506
2020-09-07,Course: SSE3307-1: ANTARA MUKA PENGGUNA DAN PENGALAMAN PENGGUNA(USER INTERFACE AND USER EXPERIENCE),System,Course viewed,The user with id '27265' viewed the course with id '3959'.,web,867019,SIM4207
2020-09-07,Course: SSE3307-1: ANTARA MUKA PENGGUNA DAN PENGALAMAN PENGGUNA(USER INTERFACE AND USER EXPERIENCE),System,Course viewed,The user with id '17203' viewed the course with id '3959'.,web,596519,SSE3305
2020-09-07,Course: SSE3307-1: ANTARA MUKA PENGGUNA DAN PENGALAMAN PENGGUNA(USER INTERFACE AND USER EXPERIENCE),System,Course viewed,The user with id '21331' viewed the course with id '3959'.,web,885919,SKR3202
2020-09-07,Course: SKR3200-5: KOMUNIKASI DAN RANGKAIAN KOMPUTER (COMMUNICATION AND COMPUTER NETWORKS),System,Course viewed,The user with id '14166' viewed the course with id '3014'.,web,722820,SSK4508
2020-09-07,Course: SSK3313-3: SISTEM PENGOPERASIAN (OPERATING SYSTEM),System,Course viewed,The user with id '21331' viewed the course with id '3105'.,web,885919,SKM4201
2020-09-07,Course: SSE3307-1: ANTARA MUKA PENGGUNA DAN PENGALAMAN PENGGUNA(USER INTERFACE AND USER EXPERIENCE),System,Course viewed,The user with id '21331' viewed the course with id '3959'.,web,885919,SSK4505
2020-09-07,Course: SKR3200-5: KOMUNIKASI DAN RANGKAIAN KOMPUTER (COMMUNICATION AND COMPUTER NETWORKS),System,Course viewed,The user with id '14166' viewed the course with id '3014'.,web,722820,SKR3308
2020-09-07,Course: SKR3200-5: KOMUNIKASI DAN RANGKAIAN KOMPUTER (COMMUNICATION AND COMPUTER NETWORKS),System,Course viewed,The user with id '14166' viewed the course with id '3014'.,web,722820,SIM3251
2020-09-07,Course: SKR3200-5: KOMUNIKASI DAN RANGKAIAN KOMPUTER (COMMUNICATION AND COMPUTER NETWORKS),System,Course viewed,The user with id '14166' viewed the course with id '3014'.,web,722820,SKR3504
2020-09-07,Course: SKM4213-2: PEMPROSESAN IMEJ DIGITAL (DIGITAL IMAGE PROCESSING),System,Course viewed,The user with id '26093' viewed the course with id '2965'.,web,897819,SSE3151
2020-09-07,Course: SSK4602-5: KOMPUTERAN CERDAS (INTELLIGENT COMPUTING),System,Course viewed,The user with id '13747' viewed the course with id '3122'.,web,856919,SIM4207
2020-09-07,Course: SSK3207-5: ORGANISASI KOMPUTER DAN BAHASA HIMPUNAN (COMPUTER ORGANIZATION AND ASSEMBLY LANGUAGE),System,Course viewed,The user with id '13401' viewed the course with id '3099'.,web,762120,SSK4610
2020-09-07,Course: SSE3307-2: ANTARA MUKA PENGGUNA DAN PENGALAMAN PENGGUNA(USER INTERFACE AND USER EXPERIENCE),System,Course viewed,The user with id '14912' viewed the course with id '3944'.,web,898919,SSE4306
2020-09-07,Course: SSK3207-5: ORGANISASI KOMPUTER DAN BAHASA HIMPUNAN (COMPUTER ORGANIZATION AND ASSEMBLY LANGUAGE),System,Course viewed,The user with id '13401' viewed the course with id '3099'.,web,762120,SSK4507
2020-09-07,Course: SSK3207-5: ORGANISASI KOMPUTER DAN BAHASA HIMPUNAN (COMPUTER ORGANIZATION AND ASSEMBLY LANGUAGE),System,Course viewed,The user with id '13401' viewed the course with id '3099'.,web,762120,SSK3003
2020-09-07,Course: SSE3304-1: REKA BENTUK PERISIAN (SOFTWARE DESIGN),System,Course viewed,The user with id '3999' viewed the course with id '3059'.,web,015819,SSK3207
2020-09-07,Course: SSK4602-3: KOMPUTERAN CERDAS (INTELLIGENT COMPUTING),System,Course viewed,The user with id '19340' viewed the course with id '3120'.,web,047719,SSE3151
